,powerConsumption
5116,1.5464114902847474
5117,1.4857896392210528
5118,1.6465249640049864
5119,1.5385531885250383
5120,1.6033868729254845
5121,1.7742659536515535
5122,1.572777559804202
5123,1.6697093025082375
5124,1.6240403118910847
5125,1.6820364054705792
5126,1.4832537855979597
5127,1.5708362591764584
5128,1.6069335150670556
5129,1.7525517230483953
5130,1.4969313821916885
5131,1.4969007455078034
5132,1.777783334347172
5133,1.7842911318594084
5134,17.449340830682964
5135,1.6424271173804954
5136,1.678128644991094
5137,1.738357479008082
5138,1.48846727133612
5139,1.785370095384122
5140,1.6258360287555638
5141,1.4797797904191075
5142,1.5464114902847474
5143,1.4857896392210528
5144,1.6465249640049864
5145,1.5385531885250383
5146,1.6033868729254845
5147,1.7742659536515535
5148,1.572777559804202
5149,1.6697093025082375
5150,1.6240403118910847
5151,1.6820364054705792
5152,1.4832537855979597
5153,1.5708362591764584
5154,1.6069335150670556
5155,1.7525517230483953
5156,1.4969313821916885
5157,1.4969007455078034
5158,1.777783334347172
5159,1.7842911318594084
5160,17.449340830682964
5161,1.6424271173804954
5162,1.678128644991094
5163,1.738357479008082
5164,1.48846727133612
5165,1.785370095384122
5166,1.6258360287555638
5167,1.4797797904191075
5168,1.5464114902847474
5169,1.4857896392210528
5170,1.6465249640049864
5171,1.5385531885250383
5172,1.6033868729254845
5173,1.7742659536515535
5174,1.572777559804202
5175,1.6697093025082375
5176,1.6240403118910847
5177,1.6820364054705792
5178,1.4832537855979597
5179,1.5708362591764584
5180,1.6069335150670556
5181,1.7525517230483953
5182,1.4969313821916885
5183,1.4969007455078034
5184,1.777783334347172
5185,1.7842911318594084
5186,17.449340830682964
5187,1.6424271173804954
5188,1.678128644991094
5189,1.738357479008082
5190,1.48846727133612
5191,1.785370095384122
5192,1.6258360287555638
5193,1.4797797904191075
5194,1.5464114902847474
5195,1.4857896392210528
5196,1.6465249640049864
5197,1.5385531885250383
5198,1.6033868729254845
5199,1.7742659536515535
5200,1.572777559804202
5201,1.6697093025082375
5202,1.6240403118910847
5203,1.6820364054705792
5204,1.4832537855979597
5205,1.5708362591764584
5206,1.6069335150670556
5207,1.7525517230483953
5208,1.4969313821916885
5209,1.4969007455078034
5210,1.777783334347172
5211,1.7842911318594084
5212,17.449340830682964
5213,1.6424271173804954
5214,1.678128644991094
5215,1.738357479008082
5216,1.48846727133612
5217,1.785370095384122
5218,1.6258360287555638
5219,1.4797797904191075
5220,1.5464114902847474
5221,1.4857896392210528
5222,1.6465249640049864
5223,1.5385531885250383
5224,1.6033868729254845
5225,1.7742659536515535
5226,1.572777559804202
5227,1.6697093025082375
5228,1.6240403118910847
5229,1.6820364054705792
5230,1.4832537855979597
5231,1.5708362591764584
5232,1.6069335150670556
5233,1.7525517230483953
5234,1.4969313821916885
5235,1.4969007455078034
5236,1.777783334347172
5237,1.7842911318594084
5238,17.449340830682964
5239,1.6424271173804954
5240,1.678128644991094
5241,1.738357479008082
5242,1.48846727133612
5243,1.785370095384122
5244,1.6258360287555638
5245,1.4797797904191075
5246,1.5464114902847474
5247,1.4857896392210528
5248,1.6465249640049864
5249,1.5385531885250383
5250,1.6033868729254845
5251,1.7742659536515535
5252,1.572777559804202
5253,1.6697093025082375
5254,1.6240403118910847
5255,1.6820364054705792
5256,1.4832537855979597
5257,1.5708362591764584
5258,1.6069335150670556
5259,1.7525517230483953
5260,1.4969313821916885
5261,1.4969007455078034
5262,1.777783334347172
5263,1.7842911318594084
5264,17.449340830682964
5265,1.6424271173804954
5266,1.678128644991094
5267,1.738357479008082
5268,1.48846727133612
5269,1.785370095384122
5270,1.6258360287555638
5271,1.4797797904191075
5272,1.5464114902847474
5273,1.4857896392210528
5274,1.6465249640049864
5275,1.5385531885250383
5276,1.6033868729254845
5277,1.7742659536515535
5278,2.282153019454687
5279,2.3052279727372857
5280,2.182692138236331
5281,2.163824310916399
5282,2.4676367658082667
5283,2.5753308232047787
5284,2.445337504766593
5285,21.826185188092456
5286,2.5065495243199356
5287,2.339575877600027
5288,2.268236856881997
5289,2.507739611522697
5290,2.4122177703676537
5291,2.312518367405403
5292,2.584448818191239
5293,2.5607835827729493
5294,2.574094209561508
5295,2.268112446712577
5296,2.429511797831501
5297,2.455871351238507
5298,2.4248665588317486
5299,2.285116719382998
5300,2.3765752839435104
5301,2.4384307527486184
5302,2.22345259368044
5303,2.3145108897315354
5304,3.6051074586737295
5305,3.6574221108755487
5306,3.2330058007759765
5307,3.475140548488301
5308,3.434706699551861
5309,3.550072452084728
5310,3.270015900724539
5311,3.445970746511441
5312,33.303434619713215
5313,3.183194715167992
5314,3.665229086349677
5315,3.4091678206027294
5316,3.040247290181721
5317,3.4653105026027506
5318,35.529168222124284
5319,3.106667805117756
5320,3.6621855092630127
5321,3.539835882043079
5322,3.6725863855103063
5323,3.5348557554849656
5324,3.5377341622826495
5325,3.3234902283569476
5326,3.416762696483729
5327,3.4882442547261787
5328,3.503224535307356
5329,3.286195933018062
5330,3.6051074586737295
5331,3.6574221108755487
5332,3.2330058007759765
5333,3.475140548488301
5334,3.434706699551861
5335,3.550072452084728
5336,3.270015900724539
5337,3.445970746511441
5338,33.303434619713215
5339,3.183194715167992
5340,3.665229086349677
5341,3.4091678206027294
5342,3.040247290181721
5343,3.4653105026027506
5344,35.529168222124284
5345,3.106667805117756
5346,3.6621855092630127
5347,3.539835882043079
5348,3.6725863855103063
5349,3.5348557554849656
5350,3.5377341622826495
5351,3.3234902283569476
5352,3.416762696483729
5353,3.4882442547261787
5354,3.503224535307356
5355,3.286195933018062
5356,3.6051074586737295
5357,3.6574221108755487
5358,3.2330058007759765
5359,3.475140548488301
5360,3.434706699551861
5361,3.550072452084728
5362,3.270015900724539
5363,3.445970746511441
5364,33.303434619713215
5365,3.183194715167992
5366,3.665229086349677
5367,3.4091678206027294
5368,3.040247290181721
5369,3.4653105026027506
5370,35.529168222124284
5371,3.106667805117756
5372,3.6621855092630127
5373,3.539835882043079
5374,3.6725863855103063
5375,3.5348557554849656
5376,3.5377341622826495
5377,3.3234902283569476
5378,3.416762696483729
5379,3.4882442547261787
5380,3.503224535307356
5381,3.286195933018062
5382,3.6051074586737295
5383,3.6574221108755487
5384,3.2330058007759765
5385,3.475140548488301
5386,3.434706699551861
5387,3.550072452084728
5388,3.270015900724539
5389,3.445970746511441
5390,33.303434619713215
5391,3.183194715167992
5392,3.665229086349677
5393,3.4091678206027294
5394,3.040247290181721
5395,3.4653105026027506
5396,35.529168222124284
5397,3.106667805117756
5398,3.6621855092630127
5399,3.539835882043079
5400,3.6725863855103063
5401,3.5348557554849656
5402,3.5377341622826495
5403,3.3234902283569476
5404,3.416762696483729
5405,3.4882442547261787
5406,3.503224535307356
5407,3.286195933018062
5408,3.6051074586737295
5409,3.6574221108755487
5410,3.2330058007759765
5411,3.475140548488301
5412,3.434706699551861
5413,3.550072452084728
5414,3.270015900724539
5415,3.445970746511441
5416,33.303434619713215
5417,3.183194715167992
5418,3.665229086349677
5419,3.4091678206027294
5420,3.040247290181721
5421,3.4653105026027506
5422,35.529168222124284
5423,3.106667805117756
5424,3.6621855092630127
5425,3.539835882043079
5426,3.6725863855103063
5427,3.5348557554849656
5428,3.5377341622826495
5429,3.3234902283569476
5430,3.416762696483729
5431,3.4882442547261787
5432,3.503224535307356
5433,3.286195933018062
5434,3.6051074586737295
5435,3.6574221108755487
5436,3.2330058007759765
5437,3.475140548488301
5438,3.434706699551861
5439,3.550072452084728
5440,3.270015900724539
5441,3.445970746511441
5442,33.303434619713215
5443,3.183194715167992
5444,3.665229086349677
5445,3.4091678206027294
5446,3.040247290181721
5447,3.4653105026027506
5448,35.529168222124284
5449,3.106667805117756
5450,3.6621855092630127
5451,3.539835882043079
5452,3.6725863855103063
5453,3.5348557554849656
5454,3.5377341622826495
5455,3.3234902283569476
5456,3.416762696483729
5457,3.4882442547261787
5458,3.503224535307356
5459,3.286195933018062
5460,3.6051074586737295
5461,3.6574221108755487
5462,3.2330058007759765
5463,3.475140548488301
5464,3.434706699551861
5465,3.550072452084728
5466,3.270015900724539
5467,3.445970746511441
5468,33.303434619713215
5469,3.183194715167992
5470,3.665229086349677
5471,3.4091678206027294
5472,3.040247290181721
5473,3.4653105026027506
5474,35.529168222124284
5475,3.106667805117756
5476,3.6621855092630127
5477,3.539835882043079
5478,3.6725863855103063
5479,3.5348557554849656
5480,3.5377341622826495
5481,3.3234902283569476
5482,3.416762696483729
5483,3.4882442547261787
5484,3.503224535307356
5485,3.286195933018062
5486,3.6051074586737295
5487,3.6574221108755487
5488,3.2330058007759765
5489,3.475140548488301
5490,3.434706699551861
5491,3.550072452084728
5492,3.270015900724539
5493,3.445970746511441
5494,33.303434619713215
5495,3.183194715167992
5496,3.665229086349677
5497,3.4091678206027294
5498,3.040247290181721
5499,3.4653105026027506
5500,35.529168222124284
5501,3.106667805117756
5502,3.6621855092630127
5503,3.539835882043079
5504,3.6725863855103063
5505,3.5348557554849656
5506,3.5377341622826495
5507,3.3234902283569476
5508,3.416762696483729
5509,3.4882442547261787
5510,3.503224535307356
5511,3.286195933018062
5512,3.6051074586737295
5513,3.6574221108755487
5514,3.2330058007759765
5515,3.475140548488301
5516,3.434706699551861
5517,3.550072452084728
5518,3.270015900724539
5519,3.445970746511441
5520,33.303434619713215
5521,3.183194715167992
5522,3.665229086349677
5523,3.4091678206027294
5524,3.040247290181721
5525,3.4653105026027506
5526,35.529168222124284
5527,3.106667805117756
5528,3.6621855092630127
5529,3.539835882043079
5530,3.6725863855103063
5531,3.5348557554849656
5532,3.5377341622826495
5533,3.3234902283569476
5534,3.416762696483729
5535,3.4882442547261787
5536,3.503224535307356
5537,3.286195933018062
5538,3.6051074586737295
5539,3.6574221108755487
5540,3.2330058007759765
5541,3.475140548488301
5542,3.434706699551861
5543,3.550072452084728
5544,3.270015900724539
5545,3.445970746511441
5546,33.303434619713215
5547,3.183194715167992
5548,3.665229086349677
5549,3.4091678206027294
5550,3.040247290181721
5551,3.4653105026027506
5552,35.529168222124284
5553,3.106667805117756
5554,3.6621855092630127
5555,3.539835882043079
5556,3.6725863855103063
5557,3.5348557554849656
5558,3.5377341622826495
5559,3.3234902283569476
5560,3.416762696483729
5561,3.4882442547261787
5562,3.503224535307356
5563,3.286195933018062
5564,3.6051074586737295
5565,3.6574221108755487
5566,3.2330058007759765
5567,3.475140548488301
5568,3.434706699551861
5569,3.550072452084728
5570,3.270015900724539
5571,3.445970746511441
5572,33.303434619713215
5573,3.183194715167992
5574,3.665229086349677
5575,3.4091678206027294
5576,3.040247290181721
5577,3.4653105026027506
5578,35.529168222124284
5579,3.106667805117756
5580,3.6621855092630127
5581,3.539835882043079
5582,3.6725863855103063
5583,3.5348557554849656
5584,3.5377341622826495
5585,3.3234902283569476
5586,3.416762696483729
5587,3.4882442547261787
5588,3.503224535307356
5589,3.286195933018062
5590,1.572777559804202
5591,1.6697093025082375
5592,1.6240403118910847
5593,1.6820364054705792
5594,1.4832537855979597
5595,1.5708362591764584
5596,1.6069335150670556
5597,1.7525517230483953
5598,1.4969313821916885
5599,1.4969007455078034
5600,1.777783334347172
5601,1.7842911318594084
5602,17.449340830682964
5603,1.6424271173804954
5604,1.678128644991094
5605,1.738357479008082
5606,1.48846727133612
5607,1.785370095384122
5608,1.6258360287555638
5609,1.4797797904191075
5610,1.5464114902847474
5611,1.4857896392210528
5612,1.6465249640049864
5613,1.5385531885250383
5614,1.6033868729254845
5615,1.7742659536515535
5616,8.919801025690456
5617,0.9100649679115237
5618,0.9645385232483026
5619,0.8736189706740498
5620,0.8747683727062154
5621,1.0070479355722572
5622,0.8352115626587054
5623,0.8636666609986906
5624,1.000947360515581
5625,0.9216421250513395
5626,0.9572094891976769
5627,0.8767368968415432
5628,0.874907431973985
5629,0.9027853169588705
5630,0.845256883927013
5631,0.9301765703083777
5632,0.9721424847631185
5633,0.9432868378502839
5634,0.8363986407368095
5635,0.9661315018135487
5636,0.98827871784592
5637,0.9778520947358167
5638,0.9061287380869567
5639,9.529989237132336
5640,1.0091132203087836
5641,0.8883023474545784
5642,8.919801025690456
5643,0.9100649679115237
5644,0.9645385232483026
5645,0.8736189706740498
5646,0.8747683727062154
5647,1.0070479355722572
5648,0.8352115626587054
5649,0.8636666609986906
5650,1.000947360515581
5651,0.9216421250513395
5652,0.9572094891976769
5653,0.8767368968415432
5654,0.874907431973985
5655,0.9027853169588705
5656,0.845256883927013
5657,0.9301765703083777
5658,0.9721424847631185
5659,0.9432868378502839
5660,0.8363986407368095
5661,0.9661315018135487
5662,0.98827871784592
5663,0.9778520947358167
5664,0.9061287380869567
5665,9.529989237132336
5666,1.0091132203087836
5667,0.8883023474545784
5668,8.919801025690456
5669,0.9100649679115237
5670,0.9645385232483026
5671,0.8736189706740498
5672,0.8747683727062154
5673,1.0070479355722572
5674,0.8352115626587054
5675,0.8636666609986906
5676,1.000947360515581
5677,0.9216421250513395
5678,0.9572094891976769
5679,0.8767368968415432
5680,0.874907431973985
5681,0.9027853169588705
5682,0.845256883927013
5683,0.9301765703083777
5684,0.9721424847631185
5685,0.9432868378502839
5686,0.8363986407368095
5687,0.9661315018135487
5688,0.98827871784592
5689,0.9778520947358167
5690,0.9061287380869567
5691,9.529989237132336
5692,1.0091132203087836
5693,0.8883023474545784
5694,8.919801025690456
5695,0.9100649679115237
5696,0.9645385232483026
5697,0.8736189706740498
5698,0.8747683727062154
5699,1.0070479355722572
5700,0.8352115626587054
5701,0.8636666609986906
5702,1.000947360515581
5703,0.9216421250513395
5704,0.9572094891976769
5705,0.8767368968415432
5706,0.874907431973985
5707,0.9027853169588705
5708,0.845256883927013
5709,0.9301765703083777
5710,0.9721424847631185
5711,0.9432868378502839
5712,0.8363986407368095
5713,0.9661315018135487
5714,0.98827871784592
5715,0.9778520947358167
5716,0.9061287380869567
5717,9.529989237132336
5718,1.0091132203087836
5719,0.8883023474545784
5720,8.919801025690456
5721,0.9100649679115237
5722,0.9645385232483026
5723,0.8736189706740498
5724,0.8747683727062154
5725,1.0070479355722572
5726,0.8352115626587054
5727,0.8636666609986906
5728,1.000947360515581
5729,0.9216421250513395
5730,0.9572094891976769
5731,0.8767368968415432
5732,0.874907431973985
5733,0.9027853169588705
5734,0.845256883927013
5735,0.9301765703083777
5736,0.9721424847631185
5737,0.9432868378502839
5738,0.8363986407368095
5739,0.9661315018135487
5740,0.98827871784592
5741,0.9778520947358167
5742,0.9061287380869567
5743,9.529989237132336
5744,1.0091132203087836
5745,0.8883023474545784
5746,8.919801025690456
5747,0.9100649679115237
5748,0.9645385232483026
5749,0.8736189706740498
5750,0.8747683727062154
5751,1.0070479355722572
5752,0.8352115626587054
5753,0.8636666609986906
5754,1.000947360515581
5755,0.9216421250513395
5756,0.9572094891976769
5757,0.8767368968415432
5758,0.874907431973985
5759,0.9027853169588705
5760,0.845256883927013
5761,0.9301765703083777
5762,0.9721424847631185
5763,0.9432868378502839
5764,0.8363986407368095
5765,0.9661315018135487
5766,0.98827871784592
5767,0.9778520947358167
5768,0.9061287380869567
5769,9.529989237132336
5770,1.0091132203087836
5771,0.8883023474545784
5772,8.919801025690456
5773,0.9100649679115237
5774,0.9645385232483026
5775,0.8736189706740498
5776,0.8747683727062154
5777,1.0070479355722572
5778,0.8352115626587054
5779,0.8636666609986906
5780,1.000947360515581
5781,0.9216421250513395
5782,0.9572094891976769
5783,0.8767368968415432
5784,0.874907431973985
5785,0.9027853169588705
5786,0.845256883927013
5787,0.9301765703083777
5788,0.9721424847631185
5789,0.9432868378502839
5790,0.8363986407368095
5791,0.9661315018135487
5792,0.98827871784592
5793,0.9778520947358167
5794,0.9061287380869567
5795,9.529989237132336
5796,1.0091132203087836
5797,0.8883023474545784
5798,8.919801025690456
5799,0.9100649679115237
5800,0.9645385232483026
5801,0.8736189706740498
5802,0.8747683727062154
5803,1.0070479355722572
5804,0.8352115626587054
5805,0.8636666609986906
5806,1.000947360515581
5807,0.9216421250513395
5808,0.9572094891976769
5809,0.8767368968415432
5810,0.874907431973985
5811,0.9027853169588705
5812,0.845256883927013
5813,0.9301765703083777
5814,0.9721424847631185
